GPI,NDC,NCPDPID,Quantity,GPI1,NDC1,BorG1,NCPDPID1,Quantity1
88402020004020,126001661,"4935550"", ""3967164"", ""4513190",90,78441000000520,15370010530,Brand,3142089,60
88402020004020,126001661,"4935550"", ""3967164"", ""4513190",90,42401015102030,37024330,Generic,4922464,60
88402020004020,126001661,"4935550"", ""3967164"", ""4513190",60,43993002687420,41167431002,Brand,4928656,60
2210003000B705,9005604,"3725693"", ""1017602"", ""0574310"", ""4525599"", ""1099274"", ""1934872"",""4850740"", ""0139813"", ""4443367"", ""0543199",180,49109902450110,187410010,Generic,2994110,90
72200030200110,71036924,"0599108"",""2430116"", ""0564307"", ""0418081"", ""3134828"", ""3124764"", ""2408436",90,16220020100120,9039514,Brand,318774,180
72200030200110,71036924,"0599108"",""2430116"", ""0564307"", ""0418081"", ""3134828"", ""3124764"", ""2408436",60,16220020100120,9039514,Brand,318774,180
49200030000320,187442010,"3600714"",""2366208"",""5620580"",""1158460"",""3105233"",""0594879"",""3984716",180,65100055100415,42858051501,Brand,4932895,60
36201010100315,597001101,"1060348"", ""5918858"", ""3199076"", ""2810489",60,67406060100320,6026701,Generic,1488534,90
33100045120310,50419011506,"2237546"", ""1169386"", ""5824847"", ""5907588"", ""0226642"", ""5134628"", ""3993006",60,58160040000140,777310730,Brand,326783,60
33100045120310,50419011506,"2237546"", ""1169386"", ""5824847"", ""5907588"", ""0226642"", ""5134628"", ""3993006",90,36991502200150,78036405,Brand,320058,60